(p: 0, t: 51) Comm: 0.000000, Grid: 0.331596, Idle: 0.073537
(p: 0, t: 15) Comm: 0.000000, Grid: 0.331857, Idle: 0.073276
(p: 0, t: 38) Comm: 0.000000, Grid: 0.331982, Idle: 0.073146
(p: 0, t: 17) Comm: 0.000000, Grid: 0.331595, Idle: 0.073539
(p: 0, t: 29) Comm: 0.000000, Grid: 0.331631, Idle: 0.073501
(p: 0, t: 36) Comm: 0.000000, Grid: 0.331660, Idle: 0.073475
(p: 0, t: 3) Comm: 0.000000, Grid: 0.331619, Idle: 0.073513
(p: 0, t: 21) Comm: 0.000000, Grid: 0.331634, Idle: 0.073502
(p: 0, t: 61) Comm: 0.000000, Grid: 0.331636, Idle: 0.073499
(p: 0, t: 32) Comm: 0.000000, Grid: 0.331626, Idle: 0.073498
(p: 0, t: 31) Comm: 0.000000, Grid: 0.331843, Idle: 0.073290
(p: 0, t: 5) Comm: 0.000000, Grid: 0.331818, Idle: 0.073315
(p: 0, t: 53) Comm: 0.000000, Grid: 0.331811, Idle: 0.073314
(p: 0, t: 25) Comm: 0.000000, Grid: 0.331629, Idle: 0.073500
(p: 0, t: 6) Comm: 0.000000, Grid: 0.331666, Idle: 0.073481
(p: 0, t: 28) Comm: 0.000000, Grid: 0.331664, Idle: 0.073458
(p: 0, t: 44) Comm: 0.000000, Grid: 0.331675, Idle: 0.073455
(p: 0, t: 60) Comm: 0.000000, Grid: 0.331672, Idle: 0.073456
(p: 0, t: 16) Comm: 0.000000, Grid: 0.331623, Idle: 0.073499
(p: 0, t: 48) Comm: 0.000000, Grid: 0.331633, Idle: 0.073491
(p: 0, t: 0) Comm: 0.007378, Grid: 0.331595, Idle: 0.065647
(p: 0, t: 20) Comm: 0.000000, Grid: 0.331660, Idle: 0.073471
(p: 0, t: 1) Comm: 0.000000, Grid: 0.331667, Idle: 0.073462
(p: 0, t: 52) Comm: 0.000000, Grid: 0.331674, Idle: 0.073459
(p: 0, t: 57) Comm: 0.000000, Grid: 0.331830, Idle: 0.073298
(p: 0, t: 37) Comm: 0.000000, Grid: 0.331901, Idle: 0.073222
(p: 0, t: 27) Comm: 0.000000, Grid: 0.331832, Idle: 0.073298
(p: 0, t: 39) Comm: 0.000000, Grid: 0.331699, Idle: 0.073438
(p: 0, t: 55) Comm: 0.000000, Grid: 0.331621, Idle: 0.073494
(p: 0, t: 10) Comm: 0.000000, Grid: 0.331634, Idle: 0.073496
(p: 0, t: 59) Comm: 0.000000, Grid: 0.331632, Idle: 0.073501
(p: 0, t: 43) Comm: 0.000000, Grid: 0.331685, Idle: 0.073445
(p: 0, t: 8) Comm: 0.000000, Grid: 0.331560, Idle: 0.073571
(p: 0, t: 18) Comm: 0.000000, Grid: 0.331553, Idle: 0.073573
(p: 0, t: 50) Comm: 0.000000, Grid: 0.331565, Idle: 0.073563
(p: 0, t: 33) Comm: 0.000000, Grid: 0.331634, Idle: 0.073502
(p: 0, t: 7) Comm: 0.000000, Grid: 0.331627, Idle: 0.073502
(p: 0, t: 24) Comm: 0.000000, Grid: 0.331670, Idle: 0.073461
(p: 0, t: 56) Comm: 0.000000, Grid: 0.331677, Idle: 0.073450
(p: 0, t: 2) Comm: 0.000000, Grid: 0.331663, Idle: 0.073466
(p: 0, t: 40) Comm: 0.000000, Grid: 0.331679, Idle: 0.073454
(p: 0, t: 47) Comm: 0.000000, Grid: 0.331700, Idle: 0.073425
(p: 0, t: 23) Comm: 0.000000, Grid: 0.331822, Idle: 0.073311
(p: 0, t: 54) Comm: 0.000000, Grid: 0.331704, Idle: 0.073422
(p: 0, t: 42) Comm: 0.000000, Grid: 0.331783, Idle: 0.073339
(p: 0, t: 30) Comm: 0.000000, Grid: 0.331745, Idle: 0.073391
(p: 0, t: 14) Comm: 0.000000, Grid: 0.331745, Idle: 0.073374
(p: 0, t: 22) Comm: 0.000000, Grid: 0.331956, Idle: 0.073170
(p: 0, t: 11) Comm: 0.000000, Grid: 0.331943, Idle: 0.073181
(p: 0, t: 63) Comm: 0.007226, Grid: 0.331888, Idle: 0.065468
(p: 0, t: 41) Comm: 0.000000, Grid: 0.331886, Idle: 0.073244
(p: 0, t: 26) Comm: 0.000000, Grid: 0.331822, Idle: 0.073297
(p: 0, t: 46) Comm: 0.000000, Grid: 0.331878, Idle: 0.073246
(p: 0, t: 58) Comm: 0.000000, Grid: 0.331789, Idle: 0.073336
(p: 0, t: 4) Comm: 0.000000, Grid: 0.331831, Idle: 0.073300
(p: 0, t: 9) Comm: 0.000000, Grid: 0.331846, Idle: 0.073273
(p: 0, t: 19) Comm: 0.000000, Grid: 0.331827, Idle: 0.073302
(p: 0, t: 62) Comm: 0.000000, Grid: 0.331890, Idle: 0.073228
(p: 0, t: 45) Comm: 0.000000, Grid: 0.331832, Idle: 0.073294
(p: 0, t: 12) Comm: 0.000000, Grid: 0.331892, Idle: 0.073242
(p: 0, t: 35) Comm: 0.000000, Grid: 0.331837, Idle: 0.073288
(p: 0, t: 49) Comm: 0.000000, Grid: 0.331818, Idle: 0.073309
(p: 0, t: 34) Comm: 0.000000, Grid: 0.331598, Idle: 0.073534
(p: 0, t: 13) Comm: 0.000000, Grid: 0.331632, Idle: 0.073502
Elapsed time: 0.422938 s
# nprocs, nthreads, total, procrank, thid, comm, grid, idle, write
4,44,1.227276,2,29,0.000000,0.440780,0.108289,0.676872
4,44,1.227532,1,42,0.000000,0.469105,0.079871,0.677204
4,44,1.227184,0,43,0.012848,0.467130,0.068332,0.676852
4,44,1.227184,0,27,0.000000,0.467257,0.081749,0.676852
4,44,1.227282,3,39,0.000000,0.452577,0.096496,0.676876
4,44,1.227274,2,17,0.000000,0.440732,0.108348,0.676870
4,44,1.227278,2,24,0.000000,0.439655,0.109408,0.676877
4,44,1.227284,3,8,0.000000,0.453341,0.095732,0.676880
4,44,1.227284,3,33,0.000000,0.453338,0.095746,0.676880
4,44,1.227284,3,15,0.000000,0.453064,0.096001,0.676878
4,44,1.227183,0,12,0.000000,0.466605,0.082381,0.676852
4,44,1.227278,2,37,0.000000,0.440635,0.108439,0.676874
4,44,1.227279,2,7,0.000000,0.439912,0.109165,0.676876
4,44,1.227182,0,8,0.000000,0.466820,0.082180,0.676850
4,44,1.227281,2,39,0.000000,0.440443,0.108623,0.676876
4,44,1.227181,0,39,0.000000,0.466591,0.082402,0.676850
4,44,1.227283,3,28,0.000000,0.453061,0.096008,0.676878
4,44,1.227286,3,20,0.000000,0.452956,0.096107,0.676879
4,44,1.227183,0,10,0.000000,0.466363,0.082622,0.676852
4,44,1.227281,2,8,0.000000,0.440447,0.108621,0.676877
4,44,1.227282,2,20,0.000000,0.439675,0.109398,0.676877
4,44,1.227179,0,30,0.000000,0.466807,0.082187,0.676850
4,44,1.227285,3,10,0.000000,0.453100,0.095947,0.676884
4,44,1.227180,0,9,0.000000,0.467347,0.081650,0.676850
4,44,1.227282,2,35,0.000000,0.439854,0.109214,0.676879
4,44,1.227283,2,15,0.000000,0.440653,0.108404,0.676878
4,44,1.227283,2,21,0.000000,0.440654,0.108416,0.676879
4,44,1.227288,3,29,0.000000,0.454057,0.094997,0.676884
4,44,1.227287,3,16,0.000000,0.453077,0.096000,0.676883
4,44,1.227281,2,22,0.000000,0.440494,0.108576,0.676880
4,44,1.227282,2,40,0.000000,0.439684,0.109373,0.676882
4,44,1.227290,3,9,0.000000,0.453175,0.095905,0.676885
4,44,1.227256,2,25,0.000000,0.441245,0.107831,0.676850
4,44,1.227288,3,4,0.000000,0.453373,0.095706,0.676886
4,44,1.227291,3,23,0.000000,0.453101,0.095980,0.676886
4,44,1.227287,2,28,0.000000,0.439721,0.109355,0.676885
4,44,1.227289,2,30,0.000000,0.440490,0.108574,0.676885
4,44,1.227289,3,25,0.000000,0.453410,0.095668,0.676887
4,44,1.227292,3,36,0.000000,0.452964,0.096121,0.676885
4,44,1.227293,3,1,0.000000,0.452949,0.096126,0.676885
4,44,1.227287,2,31,0.000000,0.440051,0.109024,0.676884
4,44,1.227291,2,3,0.000000,0.440092,0.108975,0.676887
4,44,1.227290,2,16,0.000000,0.439696,0.109376,0.676890
4,44,1.227289,3,30,0.000000,0.453098,0.095971,0.676888
4,44,1.227289,3,13,0.000000,0.453066,0.095993,0.676888
4,44,1.227254,2,14,0.000000,0.440555,0.108504,0.676851
4,44,1.227290,3,6,0.000000,0.453057,0.096016,0.676885
4,44,1.227254,2,43,0.009280,0.440533,0.098587,0.676851
4,44,1.227265,3,27,0.000000,0.452584,0.096490,0.676859
4,44,1.227260,3,21,0.000000,0.453344,0.095729,0.676858
4,45,1.490689,0,7,0.000000,0.463881,0.082143,0.943324
4,45,1.490687,0,21,0.000000,0.464552,0.081487,0.943325
4,45,1.490699,0,14,0.000000,0.464322,0.081681,0.943332
4,45,1.490691,1,12,0.000000,0.454304,0.091730,0.943327
4,45,1.490692,1,15,0.000000,0.454112,0.091920,0.943327
4,45,1.490728,1,28,0.000000,0.455013,0.091022,0.943361
4,45,1.490736,1,3,0.000000,0.453914,0.092118,0.943374
4,45,1.490766,1,16,0.000000,0.454282,0.091743,0.943398
4,45,1.490768,1,32,0.000000,0.454257,0.091764,0.943400
4,45,1.490732,0,0,0.021888,0.463540,0.060016,0.943370
4,45,1.490692,0,24,0.000000,0.464553,0.081467,0.943326
4,45,1.490701,1,39,0.000000,0.454108,0.091913,0.943335
4,45,1.490715,1,33,0.000000,0.453929,0.092089,0.943353
4,45,1.490722,1,27,0.000000,0.454149,0.091873,0.943357
4,45,1.490688,0,23,0.000000,0.463966,0.082051,0.943326
4,45,1.490689,0,27,0.000000,0.463969,0.082046,0.943325
4,45,1.490721,1,35,0.000000,0.454087,0.091936,0.943356
4,45,1.490728,1,10,0.000000,0.454157,0.091875,0.943361
4,45,1.490840,2,2,0.000000,0.451657,0.094520,0.943332
4,45,1.490873,2,32,0.000000,0.451259,0.094921,0.943361
4,45,1.490842,2,27,0.000000,0.451615,0.094570,0.943334
4,45,1.490725,1,11,0.000000,0.454402,0.091623,0.943363
4,45,1.490834,3,0,0.023688,0.450118,0.071758,0.943317
4,45,1.490856,3,17,0.000000,0.451142,0.095046,0.943340
4,45,1.490867,3,15,0.000000,0.450783,0.095392,0.943352
4,45,1.490833,3,10,0.000000,0.450648,0.095543,0.943319
4,45,1.490835,3,9,0.000000,0.450943,0.095249,0.943319
4,45,1.490689,0,42,0.000000,0.463917,0.082076,0.943325
4,45,1.490723,1,37,0.000000,0.453643,0.092381,0.943362
4,45,1.490689,0,3,0.000000,0.463913,0.082094,0.943325
4,45,1.490727,1,30,0.000000,0.454453,0.091577,0.943364
4,45,1.490727,1,21,0.000000,0.453675,0.092344,0.943367
4,45,1.490687,0,25,0.000000,0.464050,0.081957,0.943325
4,45,1.490730,1,43,0.000000,0.454419,0.091610,0.943367
4,45,1.490694,0,12,0.000000,0.463448,0.082586,0.943328
4,45,1.490730,1,18,0.000000,0.454401,0.091630,0.943367
4,45,1.490695,0,17,0.000000,0.463399,0.082643,0.943328
4,45,1.490687,0,9,0.000000,0.464561,0.081460,0.943325
4,45,1.490732,1,4,0.000000,0.454374,0.091654,0.943368
4,45,1.490732,1,34,0.000000,0.454413,0.091613,0.943368
4,45,1.490847,2,13,0.000000,0.451364,0.094820,0.943336
4,45,1.490835,3,37,0.000000,0.450617,0.095574,0.943321
4,45,1.490734,1,14,0.000000,0.454442,0.091587,0.943371
4,45,1.490847,2,6,0.000000,0.450528,0.095646,0.943335
4,45,1.490685,0,36,0.000000,0.463708,0.082314,0.943324
4,45,1.490686,0,1,0.000000,0.463697,0.082309,0.943325
4,45,1.490740,1,0,0.028751,0.454235,0.062380,0.943373
4,45,1.490838,3,26,0.000000,0.450893,0.095291,0.943322
4,45,1.490838,3,38,0.000000,0.451135,0.095040,0.943321
4,45,1.490838,3,41,0.000000,0.450796,0.095387,0.943323
4,45,1.490685,0,20,0.000000,0.463691,0.082338,0.943324
4,45,1.490742,1,38,0.000000,0.454416,0.091609,0.943374
4,45,1.490844,2,9,0.000000,0.451196,0.094976,0.943337
4,45,1.490847,2,34,0.000000,0.450932,0.095250,0.943338
4,45,1.490692,0,6,0.000000,0.464547,0.081476,0.943326
4,45,1.490740,1,31,0.000000,0.454136,0.091894,0.943375
4,45,1.490843,3,21,0.000000,0.451163,0.095018,0.943324
4,45,1.490737,1,20,0.000000,0.454300,0.091726,0.943375
4,45,1.490741,1,5,0.000000,0.454120,0.091912,0.943376
4,45,1.490688,0,16,0.000000,0.463567,0.082465,0.943326
4,45,1.490853,2,29,0.000000,0.450880,0.095302,0.943339
4,45,1.490848,2,38,0.000000,0.451152,0.095026,0.943341
4,45,1.490740,1,19,0.000000,0.454305,0.091726,0.943375
4,45,1.490747,1,9,0.000000,0.454135,0.091907,0.943382
4,45,1.490693,1,17,0.000000,0.453965,0.092049,0.943330
4,45,1.490697,0,35,0.000000,0.463413,0.082615,0.943330
4,45,1.490839,3,14,0.000000,0.450854,0.095333,0.943324
4,45,1.490838,3,19,0.000000,0.450614,0.095568,0.943325
4,45,1.490694,0,2,0.000000,0.463677,0.082340,0.943326
4,45,1.490858,2,21,0.000000,0.450911,0.095272,0.943344
4,45,1.490741,1,6,0.000000,0.454434,0.091580,0.943381
4,45,1.490748,1,23,0.000000,0.454140,0.091893,0.943383
4,45,1.490745,1,24,0.000000,0.454415,0.091614,0.943384
4,45,1.490690,0,19,0.000000,0.463920,0.082086,0.943325
4,45,1.490839,3,12,0.000000,0.451011,0.095173,0.943325
4,45,1.490845,3,8,0.000000,0.451140,0.095045,0.943325
4,45,1.490693,0,18,0.000000,0.464382,0.081637,0.943328
4,45,1.490859,2,41,0.000000,0.450902,0.095273,0.943345
4,45,1.490752,1,25,0.000000,0.454161,0.091865,0.943385
4,45,1.490698,0,29,0.000000,0.462688,0.083342,0.943331
4,45,1.490688,0,10,0.000000,0.463979,0.082035,0.943326
4,45,1.490844,3,5,0.000000,0.450811,0.095383,0.943326
4,45,1.490752,1,1,0.000000,0.454973,0.091052,0.943387
4,45,1.490859,2,10,0.000000,0.450924,0.095259,0.943345
4,45,1.490859,2,25,0.000000,0.450952,0.095237,0.943345
4,45,1.490697,0,31,0.000000,0.463922,0.082102,0.943332
4,45,1.490755,1,44,0.012734,0.454789,0.078003,0.943388
4,45,1.490749,1,40,0.000000,0.454401,0.091628,0.943389
4,45,1.490841,3,6,0.000000,0.450891,0.095300,0.943327
4,45,1.490843,3,39,0.000000,0.450831,0.095359,0.943328
4,45,1.490698,0,8,0.000000,0.464419,0.081612,0.943333
4,45,1.490703,0,44,0.007744,0.464277,0.073372,0.943337
4,45,1.490759,1,41,0.000000,0.454141,0.091895,0.943393
4,45,1.490844,3,22,0.000000,0.450876,0.095310,0.943329
4,45,1.490707,0,37,0.000000,0.464308,0.081716,0.943342
4,45,1.490756,1,2,0.000000,0.454256,0.091754,0.943393
4,45,1.490757,1,7,0.000000,0.453628,0.092401,0.943396
4,45,1.490859,2,37,0.000000,0.450890,0.095281,0.943345
4,45,1.490858,2,24,0.000000,0.451356,0.094832,0.943347
4,45,1.490759,1,36,0.000000,0.454272,0.091750,0.943397
4,45,1.490708,0,28,0.000000,0.463701,0.082330,0.943342
4,45,1.490849,3,44,0.025169,0.451763,0.068744,0.943331
4,45,1.490849,3,4,0.000000,0.451142,0.095050,0.943333
4,45,1.490759,1,26,0.000000,0.454435,0.091589,0.943397
4,45,1.490704,0,32,0.000000,0.463548,0.082484,0.943342
4,45,1.490859,2,40,0.000000,0.450644,0.095543,0.943347
4,45,1.490751,1,22,0.000000,0.454476,0.091556,0.943383
4,45,1.490707,0,11,0.000000,0.464312,0.081706,0.943343
4,45,1.490851,3,16,0.000000,0.450180,0.096014,0.943334
4,45,1.490852,3,30,0.000000,0.450792,0.095373,0.943334
4,45,1.490761,1,29,0.000000,0.454468,0.091543,0.943401
4,45,1.490698,1,8,0.000000,0.454433,0.091594,0.943332
4,45,1.490694,1,13,0.000000,0.454439,0.091584,0.943334
4,45,1.490707,0,22,0.000000,0.464384,0.081605,0.943344
4,45,1.490859,2,30,0.000000,0.451610,0.094569,0.943348
4,45,1.490859,2,5,0.000000,0.451644,0.094535,0.943349
4,45,1.490861,2,16,0.000000,0.451262,0.094916,0.943349
4,45,1.490697,1,42,0.000000,0.454111,0.091923,0.943332
4,45,1.490708,0,33,0.000000,0.464326,0.081670,0.943345
4,45,1.490851,3,31,0.000000,0.451155,0.095026,0.943334
4,45,1.490855,3,2,0.000000,0.450882,0.095299,0.943336
4,45,1.490710,0,13,0.000000,0.463948,0.082076,0.943346
4,45,1.490863,2,39,0.000000,0.450550,0.095619,0.943352
4,45,1.490715,0,39,0.000000,0.462730,0.083277,0.943348
4,45,1.490856,3,24,0.000000,0.450900,0.095268,0.943336
4,45,1.490711,0,15,0.000000,0.463967,0.082056,0.943350
4,45,1.490853,3,3,0.000000,0.450847,0.095348,0.943338
4,45,1.490864,2,0,0.035265,0.450635,0.059735,0.943352
4,45,1.490864,2,31,0.000000,0.450646,0.095530,0.943352
4,45,1.490714,0,26,0.000000,0.464404,0.081626,0.943350
4,45,1.490858,3,32,0.000000,0.450145,0.096039,0.943340
4,45,1.490855,3,25,0.000000,0.451136,0.095039,0.943341
4,45,1.490718,0,41,0.000000,0.464350,0.081664,0.943350
4,45,1.490861,2,11,0.000000,0.451200,0.094981,0.943352
4,45,1.490861,2,20,0.000000,0.451180,0.094991,0.943352
4,45,1.490861,2,36,0.000000,0.451244,0.094939,0.943352
4,45,1.490714,0,38,0.000000,0.463925,0.082097,0.943350
4,45,1.490858,3,34,0.000000,0.450910,0.095273,0.943342
4,45,1.490862,3,40,0.000000,0.450868,0.095322,0.943343
4,45,1.490717,0,30,0.000000,0.464405,0.081616,0.943351
4,45,1.490869,2,3,0.000000,0.450931,0.095258,0.943355
4,45,1.490721,0,43,0.000000,0.464008,0.082019,0.943359
4,45,1.490862,3,29,0.000000,0.451162,0.095013,0.943345
4,45,1.490862,3,13,0.000000,0.451115,0.095059,0.943345
4,45,1.490866,2,43,0.000000,0.450985,0.095183,0.943355
4,45,1.490866,2,15,0.000000,0.450942,0.095245,0.943355
4,45,1.490732,0,5,0.000000,0.462718,0.083311,0.943366
4,45,1.490693,0,40,0.000000,0.463702,0.082310,0.943326
4,45,1.490860,3,23,0.000000,0.450886,0.095297,0.943346
4,45,1.490861,3,35,0.000000,0.450857,0.095306,0.943346
4,45,1.490870,2,33,0.000000,0.450868,0.095321,0.943356
4,45,1.490689,0,34,0.000000,0.463902,0.082111,0.943324
4,45,1.490862,3,33,0.000000,0.451170,0.095015,0.943346
4,45,1.490692,0,4,0.000000,0.464332,0.081701,0.943327
4,45,1.490872,2,7,0.000000,0.450919,0.095264,0.943360
4,45,1.490872,2,35,0.000000,0.450618,0.095563,0.943360
4,45,1.490868,3,1,0.000000,0.452039,0.094157,0.943349
4,45,1.490867,3,7,0.000000,0.451150,0.095041,0.943350
4,45,1.490872,2,1,0.000000,0.450638,0.095544,0.943360
4,45,1.490870,3,20,0.000000,0.451753,0.094436,0.943350
4,45,1.490872,2,19,0.000000,0.450642,0.095529,0.943360
4,45,1.490868,3,43,0.000000,0.450804,0.095385,0.943351
4,45,1.490874,2,26,0.000000,0.451009,0.095168,0.943363
4,45,1.490874,2,4,0.000000,0.451224,0.094953,0.943364
4,45,1.490865,3,18,0.000000,0.451015,0.095168,0.943351
4,45,1.490867,3,27,0.000000,0.450813,0.095359,0.943352
4,45,1.490874,2,42,0.000000,0.451244,0.094942,0.943364
4,45,1.490866,3,11,0.000000,0.451116,0.095072,0.943352
4,45,1.490875,3,42,0.000000,0.451178,0.095010,0.943356
4,45,1.490874,2,28,0.000000,0.451287,0.094892,0.943364
4,45,1.490876,2,23,0.000000,0.450560,0.095617,0.943364
4,45,1.490830,3,28,0.000000,0.450872,0.095301,0.943317
4,45,1.490833,3,36,0.000000,0.450896,0.095281,0.943319
4,45,1.490879,2,14,0.000000,0.450858,0.095318,0.943365
4,45,1.490876,2,8,0.000000,0.451319,0.094860,0.943365
4,45,1.490872,2,18,0.000000,0.451158,0.095029,0.943364
4,45,1.490878,2,17,0.000000,0.450919,0.095270,0.943365
4,45,1.490874,2,12,0.000000,0.450966,0.095217,0.943365
4,45,1.490874,2,22,0.000000,0.450992,0.095189,0.943365
4,45,1.490840,2,44,0.007417,0.451377,0.086753,0.943332
4,46,1.290327,0,37,0.000000,0.466213,0.083756,0.739008
4,46,1.290331,0,25,0.000000,0.466250,0.083736,0.739010
4,46,1.290326,0,43,0.000000,0.466173,0.083810,0.739010
4,46,1.290317,1,35,0.000000,0.468442,0.081522,0.739010
4,46,1.290339,1,10,0.000000,0.469138,0.080843,0.739031
4,46,1.290353,1,19,0.000000,0.468229,0.081751,0.739041
4,46,1.290365,1,24,0.000000,0.467841,0.082122,0.739057
4,46,1.290373,1,22,0.000000,0.469176,0.080805,0.739064
4,46,1.290330,1,9,0.000000,0.468097,0.081876,0.739020
4,46,1.290327,0,27,0.000000,0.466299,0.083681,0.739008
4,46,1.290329,0,12,0.000000,0.466556,0.083416,0.739010
4,46,1.290334,1,25,0.000000,0.468647,0.081320,0.739024
4,46,1.290330,1,6,0.000000,0.467830,0.082142,0.739024
4,46,1.290317,1,8,0.000000,0.468633,0.081339,0.739011
4,46,1.290328,0,32,0.000000,0.465589,0.084394,0.739009
4,46,1.290329,0,45,0.012147,0.467136,0.069983,0.739009
4,46,1.290330,0,29,0.000000,0.467353,0.082622,0.739009
4,46,1.290328,0,16,0.000000,0.465611,0.084376,0.739009
4,46,1.290347,1,38,0.000000,0.468093,0.081889,0.739036
4,46,1.290345,1,28,0.000000,0.467804,0.082173,0.739038
4,46,1.290404,2,35,0.000000,0.454128,0.095917,0.739024
4,46,1.290440,2,13,0.000000,0.454169,0.095877,0.739060
4,46,1.290430,2,8,0.000000,0.454580,0.095481,0.739051
4,46,1.290447,2,27,0.000000,0.454156,0.095888,0.739065
4,46,1.290407,2,12,0.000000,0.454542,0.095503,0.739025
4,46,1.290330,0,40,0.000000,0.465861,0.084118,0.739010
4,46,1.290351,1,23,0.000000,0.468148,0.081823,0.739040
4,46,1.290350,1,18,0.000000,0.468477,0.081488,0.739043
4,46,1.290323,0,4,0.000000,0.466689,0.083279,0.739008
4,46,1.290354,1,1,0.000000,0.467882,0.082098,0.739043
4,46,1.290351,1,29,0.000000,0.468667,0.081296,0.739045
4,46,1.290329,0,2,0.000000,0.465844,0.084141,0.739010
4,46,1.290356,1,45,0.011575,0.468809,0.069085,0.739045
4,46,1.290356,1,33,0.000000,0.468584,0.081389,0.739044
4,46,1.290329,0,20,0.000000,0.465853,0.084134,0.739010
4,46,1.290352,1,41,0.000000,0.468587,0.081387,0.739045
4,46,1.290328,0,0,0.022722,0.465570,0.061108,0.739009
4,46,1.290356,1,44,0.000000,0.467892,0.082088,0.739046
4,46,1.290329,0,23,0.000000,0.466590,0.083374,0.739010
4,46,1.290410,3,41,0.000000,0.454917,0.095140,0.739027
4,46,1.290444,3,11,0.000000,0.454964,0.095073,0.739061
4,46,1.290458,3,15,0.000000,0.454767,0.095294,0.739070
4,46,1.290417,3,5,0.000000,0.454711,0.095331,0.739031
4,46,1.290418,3,38,0.000000,0.454768,0.095292,0.739031
4,46,1.290425,3,45,0.019667,0.455674,0.074222,0.739043
4,46,1.290357,1,42,0.000000,0.468127,0.081844,0.739046
4,46,1.290331,0,10,0.000000,0.466246,0.083742,0.739010
4,46,1.290403,2,0,0.037006,0.453736,0.058758,0.739026
4,46,1.290403,2,15,0.000000,0.455188,0.094861,0.739026
4,46,1.290405,2,32,0.000000,0.453872,0.096182,0.739028
4,46,1.290407,2,44,0.000000,0.453837,0.096208,0.739028
4,46,1.290362,1,17,0.000000,0.468666,0.081320,0.739051
4,46,1.290328,1,37,0.000000,0.468572,0.081403,0.739018
4,46,1.290331,0,39,0.000000,0.466208,0.083781,0.739010
4,46,1.290425,3,10,0.000000,0.455830,0.094221,0.739042
4,46,1.290429,3,28,0.000000,0.454546,0.095516,0.739044
4,46,1.290360,1,39,0.000000,0.468275,0.081684,0.739052
4,46,1.290323,0,34,0.000000,0.466653,0.083307,0.739008
4,46,1.290409,2,37,0.000000,0.454579,0.095473,0.739029
4,46,1.290409,2,4,0.000000,0.454592,0.095462,0.739029
4,46,1.290409,2,22,0.000000,0.455188,0.094864,0.739032
4,46,1.290366,1,11,0.000000,0.468870,0.081113,0.739053
4,46,1.290366,1,21,0.000000,0.468930,0.081056,0.739053
4,46,1.290323,0,18,0.000000,0.466735,0.083253,0.739008
4,46,1.290426,3,32,0.000000,0.454524,0.095527,0.739044
4,46,1.290430,3,16,0.000000,0.454622,0.095439,0.739046
4,46,1.290429,3,20,0.000000,0.454482,0.095563,0.739047
4,46,1.290429,3,44,0.000000,0.454509,0.095540,0.739047
4,46,1.290365,1,14,0.000000,0.468612,0.081365,0.739055
4,46,1.290413,2,2,0.000000,0.453798,0.096257,0.739032
4,46,1.290414,2,24,0.000000,0.453787,0.096260,0.739033
4,46,1.290325,0,22,0.000000,0.466646,0.083335,0.739011
4,46,1.290368,1,16,0.000000,0.467886,0.082083,0.739057
4,46,1.290430,3,34,0.000000,0.454854,0.095190,0.739048
4,46,1.290433,3,21,0.000000,0.454808,0.095253,0.739048
4,46,1.290322,0,30,0.000000,0.466709,0.083283,0.739008
4,46,1.290368,1,27,0.000000,0.468135,0.081835,0.739058
4,46,1.290430,3,12,0.000000,0.454858,0.095189,0.739048
4,46,1.290322,0,14,0.000000,0.466673,0.083318,0.739007
4,46,1.290367,1,3,0.000000,0.468474,0.081499,0.739060
4,46,1.290410,2,34,0.000000,0.454487,0.095562,0.739033
4,46,1.290412,2,16,0.000000,0.453901,0.096154,0.739035
4,46,1.290321,0,42,0.000000,0.466641,0.083343,0.739007
4,46,1.290374,1,15,0.000000,0.468139,0.081833,0.739062
4,46,1.290370,1,36,0.000000,0.467855,0.082120,0.739062
4,46,1.290416,2,29,0.000000,0.454577,0.095478,0.739036
4,46,1.290330,0,9,0.000000,0.467302,0.082666,0.739009
4,46,1.290374,1,12,0.000000,0.468209,0.081761,0.739063
4,46,1.290431,3,18,0.000000,0.454903,0.095145,0.739049
4,46,1.290432,3,2,0.000000,0.454478,0.095568,0.739050
4,46,1.290324,0,21,0.000000,0.466190,0.083798,0.739008
4,46,1.290377,1,30,0.000000,0.468164,0.081818,0.739065
4,46,1.290375,1,31,0.000000,0.468355,0.081613,0.739067
4,46,1.290382,1,20,0.000000,0.467872,0.082105,0.739070
4,46,1.290427,2,21,0.000000,0.454637,0.095411,0.739048
4,46,1.290324,0,7,0.000000,0.466191,0.083777,0.739008
4,46,1.290435,3,35,0.000000,0.454955,0.095095,0.739050
4,46,1.290434,3,27,0.000000,0.455019,0.095037,0.739051
4,46,1.290381,1,32,0.000000,0.467883,0.082083,0.739070
4,46,1.290428,2,31,0.000000,0.454160,0.095888,0.739050
4,46,1.290431,2,45,0.007987,0.454558,0.086899,0.739051
4,46,1.290430,2,33,0.000000,0.454522,0.095527,0.739051
4,46,1.290329,0,11,0.000000,0.466682,0.083293,0.739011
4,46,1.290329,0,26,0.000000,0.466707,0.083284,0.739011
4,46,1.290380,1,7,0.000000,0.468344,0.081623,0.739073
4,46,1.290384,1,0,0.020584,0.467855,0.060919,0.739073
4,46,1.290439,3,30,0.000000,0.454872,0.095178,0.739051
4,46,1.290438,3,40,0.000000,0.454595,0.095460,0.739054
4,46,1.290331,1,4,0.000000,0.468619,0.081355,0.739020
4,46,1.290439,3,31,0.000000,0.455021,0.095037,0.739056
4,46,1.290329,0,38,0.000000,0.466653,0.083309,0.739011
4,46,1.290384,1,40,0.000000,0.467818,0.082145,0.739078
4,46,1.290433,2,23,0.000000,0.454147,0.095906,0.739053
